Yaass;@couscous__;1474149442;Ooooo me raconte pas ton vécu Rohff > booba mddr @Fhimaxratpidu92 @NadirFoulek;1;1;0;
Yaass;@couscous__;1474149320;Juste avc testament Rohff il mange la carrière de booba @Fhimaxratpidu92 @NadirFoulek;3;1;1;
rohff;@ghs945;1474149066;ROHFF>BOOBA FIN.;0;2;2;
Poptss;@poptss;1474146689;Tu crois vraiment que @rohff et @booba sont en embrouille https://twitter.com/thomasvdi/status/777218692555935745 …;1;0;1;
LIKMA 🇬🇳 🇲🇱;@Malkoow77;1474146499;Je met pas dans l'ordre Kery James,Booba,Rohff,Seth gueko et soit Niro ou Lacrim j'hésite https://twitter.com/Tivoirien/status/743547329484046336 …;0;0;0;
Homer D. Teach;@gwadaveli;1474146287;Qui se souvient quand au plein milieu du clash Booba contre Rohff et La Fouine, Tlf a sortit le son "Barca" ?;5;21;13;
 🇩🇿;@UnMecBien_;1474145014;Mais où est passé l'époque où t'avais Rohff Booba La Fouine qui contrôler le game ?! Maintnan ta PNL pic.twitter.com/W5zORkKvxV;0;1;0;
 🇫🇷MaKTen 🇸🇳;@Mak_veli92;1474144589;T es pas comme moi, rap game et plein d autre sons si rohff les avait sorti la il aurait terminé booba;0;0;2;
ben beckman;@Abdelzoldyck;1474144073;Avant ça comparais rohff à Booba, Kery James A medine etc, maintznant je vois ça compare du jul A du mhd tout ça ou est le respect;0;3;1;
ZinaYass;@ZinaYass;1474144052;@shanusssssss @H_less_ @rohff @booba @TLFofficiel mdrrrrrrrrrr ça renie sa famille OKLM pipi de rire "grand frère booba" le missile!!!!!!!!!;1;1;1;
math;@Matheo_4;1474143097;@andremar65 oui mais qu'on soit en 2009 ou en 2016 Rohff > Booba;0;1;1;
667;@Oniizuka92_;1474142946;Sah imaginez ya feat tlf booba ptdrrrrr rohff il va se laisser couler au lac de Créteil;0;0;0;
Le Boss  👑;@Melkaa94;1474142946;Wesh Jsuis outré Ikbal le Frere a Rohff qui dit merci au grand frero en parlant de Booba pour une interview sur oklm mais il est Sah ?;1;9;2;
Rapmag de Rohff;@RAPMAGROHFF;1474141852;Fausse alerte à Paris: les tweets les plus drôles ... un clash entre deux rappeurs français (Booba et Rohff), la d… https://www.google.com/url?rct=j&sa=t&url=http://www.rtbf.be/info/monde/detail_fausse-alerte-a-paris-les-tweets-les-plus-droles%3Fid%3D9407056&ct=ga&cd=CAIyGWM3NzdkMWFjZTBlOWQ3ODA6ZnI6ZnI6RlI&usg=AFQjCNGToJ1BwGi_tip_6soKwtwPfh85gA …;0;2;0;
Tireur;@Soldat_Tireur;1474140623;Mais rohff même son propre frère il va sucer Booba wsh normal il est pas bien après il lache des "wassup Rohff my nigga pushin the ferrari";0;10;6;
Balounei;@AlexandreThrn;1474140439;Faut qu'Rohff cross Ikbal par amour la. Ses derniers tweets c'est ridicule, ça s'voit Booba a dit "on t'donne un peu d'buzz mais tweet ça";0;4;0;
lacazette;@sxuf_;1474140413;WAAAAA PTDDDDR LE KHOUILLE DE ROHFF QUI SE POSE AVEC BOOBA https://twitter.com/tlfofficiel/status/777212832379174912 …;0;0;1;
Pseudo;@Pseudo_Gz;1474140277;booba faut qu'il regarde la saison 2 de house of cards sa lui donnera des idées pr instrumentaliser le frère de rohff pour le nuire;0;1;0;
SooKabylicious ⵣ;@SooKabylicious;1474139874;Le frère de Rohff qui va vers Booba wesh aucune fierté dans cette famille.;0;0;0;
 ⚡️;@14kmax;1474139685;Booba a humilié Rohff un bon nombre de fois et maintenant il détourne son frère mdrrr;0;1;0;
Carson;@UnEnfantdAdam;1474139679;Tu écoutes qui comme artiste en rap français ? — J'aime bien Rohff Kaaris Booba Sch Pnl dans les con... https://curiouscat.me/Carson/post/20778797 …;0;0;0;
Boti;@Boti92i;1474139634;@M_Reunina @booba @TLFofficiel @oklmradio @OklmTV hahahaha rohff même son reuf le respecte pas;0;3;1;
Identité Remarquable;@Ali_Ozaru;1474139057;@IziLiife91 @booba @Tracy_bvh @TLFofficiel @oklmradio @OklmTV surtout que c'est pas de ikbal que Rohff parlait mais de l'autre frére..;1;7;3;
SoldatDeJeremstar;@SoldatDeJerem;1474138957;@DanceWithMimi @shanusssssss @booba @rohff j'imagine la famille en PLS;1;1;1;
kiki ❤️psg ❤️real;@KikiKenzo1;1474138703;@shanusssssss @SoldatDeJerem @DanceWithMimi @booba @rohff c le ponpon;0;1;1;
Lisa;@DanceWithMimi;1474138547;@shanusssssss @SoldatDeJerem @booba @rohff chez Rhoff ils sont tous en PLS la;2;1;1;
SoldatDeJeremstar;@SoldatDeJerem;1474138490;@shanusssssss @DanceWithMimi @booba @rohff mais oui !! Attends là ce serait;2;2;0;
#DembeleCDM2018;@Baptiste95Teuil;1474138351;Waaah rohff il est au fond du trou la son petit frere appelle booba le grand frero https://twitter.com/TLFofficiel/status/777212832379174912 …;0;0;0;
Abu L'Incroyable #SV;@al_hgsq;1474138299;@Curtis_Blacks @TLFofficiel @booba kesski raconte ce con j'espère rohff va le gifler;1;1;1;
negro avec attitude;@PetiDjo;1474138073;@TLFofficiel @booba grand Frere Rohff ou Booba ????;0;4;1;
Ismo;@Ismaelos_;1474137644;"Merci au grand frero booba" quand rohff il va voir que son ptit frère il a écrit ça il va voir floooouuuu;0;0;1;
jean omar fartass;@Fraank_Reus;1474137405;@TLFofficiel @booba @Oklmofficial @oklmradio @OklmTV @johnyy_ben rohff il va pas être content la;0;2;1;
21 Grammes  ⏳;@Bvbz932;1474137393;Rohff >> Booba https://twitter.com/payetinho92i/status/777193527260356608 …;0;2;0;
erwan;@ERRWANOO;1474134366;Les pro Booba qui crache sur rohff respectez un minimum;0;1;0;
ROH2GUERRE;@Moha933;1474133912;Mdr bande de fou rohff >>>>>pnl sch jul booba toute leur carrière réunis poto;0;6;3;
L U N Δ T I C;@Neazzy4124;1474133031;Booba Salif Nessbeal Rohff Mac tyer https://twitter.com/Tivoirien/status/743547329484046336 …;0;1;0;
OHB;@Fleau__;1474129173;Rohff et Booba https://twitter.com/mcveyement/status/743889645679808512 …;0;0;0;
pussyslayer;@Naamims;1474125907;@OeBbCZiane la on va pas s'entendre mon petit cornichon , booba etait bon avant rohff l'est depuis tjr;1;0;0;
c Dieu qui deunne;@OeBbCZiane;1474125859;@Naamims rohff as déjà été meilleur que Booba A un moment de sa carriere mais sur toute sa carriere Booba>Rohff;1;0;0;
Snapchat FR YouTube;@FRSnapchatFR;1474124770;TPMP Matthieu Delormeau CLASH ROHFF et BOOBA: http://youtu.be/tnpoGhQg46Y?a  via @YouTube;0;0;2;
Shanta Sasuke;@Fujitoramiral;1474124141;#Châtelet La boutique #Dinstinct du Rappeur #Rohff as été touchée par lé attentat , il aurait deja accuser booba pic.twitter.com/SyU3Hat41Z;0;1;1;
Ous  🇸🇩 🇬🇧;@SuperbSilva;1474119271;Rohff avait raison dans son interview, les fans de Booba c'est des mecs comme lui quoi. Sans valeurs ni principes... https://twitter.com/y10uda/status/777138069166252032 …;1;4;0;
sasa;@gunfluo;1474118551;le prof de francais en cours il nous parle de Booba et Rohff;1;5;3;
Housnews By Game;@housnews;1474108163;Rohff Sortira Peut Être un Collector Album+SmartPhone Askip Booba Sé Album+1Canette Tu M'Dira Chacun Sa Façon De rentabilisé Sa Vie Hein!;0;2;2;
Shiryu;@MaasterBeast;1474107039;https://youtu.be/_VpHcjzw01c  Mdr j'étais en 4ème quand il y avait le clash Booba/Rohff on parlait que de ça au collège;1;0;1;
BNH;@simonndiaye99;1474090055;Deja on peut pas comparer rohff et Booba paske Booba il a fait AUCUN sons vraiment nrv genre "à bout portant" ou "ak47 monologue";1;3;0;
Salah;@Soldat_Salah;1474073354;@MysTK_ ntm, iam, booba (lunatic y compris), kaaris, lino, kery james, psy4, lacrim, neesbeal et rohff avant, jpense c'est ça et toi;1;0;0;
 🎭;@_DenoEvans;1474065669;C'est cool, mais il a oublié de mentionné le fait sue Booba voulait utiliser Kaaris comme un Benash pour s'attaquer a Rohff.;0;0;1;
Amine Al-Manzo;@AlmanzoQ;1474062317;franchement booba a plus tenu que rohff mais est ce... — C'est une question de goût après https://curiouscat.me/AlmanzoQ/post/20388814 …;0;0;0;
El bambino  😈 🇲🇦;@Dia__94;1474057954;Franchement au jour d'aujourd'hui j'écoute rohff booba kaaris la fouine , mais quand y'en a un i ft un son pourrit jle dit mdr;0;2;1;
TaMereLaFluteuuh  ❌;@TaMereLaFluteuh;1474057714;@arabwithattitud @PNLMusic nan abuse pas c louurd mais ya rohff oublie ap booba et tt meme si il sont tro sale en smoment;1;0;1;
Amine Al-Manzo;@AlmanzoQ;1474056081;Booba ou Rohff? — Booba https://curiouscat.me/AlmanzoQ/post/20386215 …;1;0;0;
lewy;@kiruArabe;1474054399;ouais mais si Rohff avait le niveau de Booba ça se saurait, et c'est vrai les rohff addicts ne me mentionnez pas https://twitter.com/moushi93160/status/776699232774414336 …;1;1;0;
!Ils vont jacter;@AridjSofiane;1474053975;Booba il est la a clasher encore et encore alors que Fouiny et Rohff l'ont deja détruit en clash mskn 40 piges;0;0;0;
ㅤ;@DarkJuventino;1474044072;" Rohff > Booba . " https://twitter.com/___AymanLHN/status/776467536548364288 …;0;1;1;
Sofian;@BenZanoun9;1474043515;Rohff > Booba et on est bon https://twitter.com/young_kempe/status/776812939168722944 …;1;0;0;
Kempe;@Young_Kempe;1474041611;Booba > Rohff Man Utd > Man City Real > Barça Oasis > vos boissons. Les meufs babtous sont sous cotées. Voilà , bonne journée;5;45;12;
Housnews By Game;@housnews;1474041060;Il Dise Que Booba Fait De L'Ombre A Rohff Mais Ils Oubli Très Vite Qui L'Alimente En Énergie Solaire Sans Rohff Sa Vi Et Obscure#EDF2.0;1;0;1;
Heavy Metalator M800;@PierreGdu10;1474040885;"Tu connais Jul, Booba, Rohff, tout ca ... - Ouais." J'aurais bien ajouté qu'un jour c'est moi qui les tuera a la hache après bûcher;0;0;1;
 🇫🇷MaKTen 🇸🇳;@Mak_veli92;1474039135;En vrai booba y a plein de fois ou il pourrait se faire terminé c'est juste que c est haterz sont pas très creatif ni rohff aussi;0;1;0;
Franco Baratheon;@casiraghiBF;1474035065;Kaaris , Rohff , La fouine avaient un super niveau avant les clashs avec Booba .Vraiment la destruction de carrière là,c'est pas une blague.;0;2;1;
ΜΟΛΩΝ ΛΑΒΕ;@CalvinXV;1474033441;Booba i s'fait tellement Çhier qu'il guette ts les comptes de la fouine et rohff tte la journée;0;1;0;
B. Stark;@Bryan_T88;1474030675;Mdr sur Twitter j'ai l'impression on est dans le tsukuyomi infini, tjrs les mêmes débats sans fin. Booba rohff, Kaaris, real Barça Messi cr7;1;22;3;
seigneur coola;@mohamedyebdaa;1474030554;Booba Rohff y'a plus de clash ! Mais il trouve encore le moyen de clasher la fouine mdrr chui mort pic.twitter.com/Zaj3bylTIC;1;1;2;
Glenn Abraham;@jojols1;1474030426;Exactement...des "heu Rohff arrête c'est gênant" mais Booba "ahah il veut pas grandir il me tue" lol https://twitter.com/Belishouw/status/776524224580161536 …;0;13;4;
Oumar;@T_Oumaar;1474030308;Donc vous comparez PNL à des Booba Rohff ? Ok;0;1;0;
Le B;@renatoV75;1474030096;Moi j'aime rohff toi booba zerma on va débattre jusqu'à que moi j'aime booba ou que toi t'aime rohff ? Ces impossible wesh;0;0;1;
#CalmeTonCoeur 🇬🇳;@AliouneBadara22;1474030066;@SoOWhatElse @Ladjiclass @DarhylOne @lunatikzer Kery, Booba, Rohff, Akh méritent le piédestal .;1;0;2;
Mentor;@AlicanYildiz13;1474024631;@Spezi52 c'est vrai mais la route qui a ammené pnl, booba, rohff, sch et tous les autres est tres sombre;1;0;1;
L OM C Des Zoulette;@manuelbello223;1474024245;Pour tous ceux qui disent que Booba >>>> Rohff , je vous pose sa la pck j'crois vous avez tous oublier pic.twitter.com/cMMYvIWdN6;0;0;1;
joe la fiotte;@washoeRainbow;1474022747;Booba jveu juste i rencontre Rohff ou kaaris pour voir si apres i rigolera sur insta;2;3;6;
VanDerNad;@__VanDerNad;1474021690;PNL a fait plus de classiques en 2 ans que Booba et Rohff réunis depuis 2010.;4;0;3;
RAGNAR;@BibiQatari;1474020913;Ca n'a rien a voir rohff Booba fessait du RAP, eux il font du populaire pr àvoir des sous bonne idé mai incomparable https://twitter.com/warrennwa94/status/776514660883271680 …;0;2;0;
Béné 👑;@B_92243;1474020661;Obligé Booba, il vérifie toute les sorties des sons de Kaaris, La fouine et Rohff;0;1;2;
Snap: Doomaiic225;@doomaiic225;1474018106;@Mntana_c_ même pas je suis objectif que ce soit pour kaaris booba lafouine ou rohff;1;1;1;
L OM C Des Zoulette;@manuelbello223;1474017836;Rohff il à violer Booba x100000 avec Zoulette;0;0;1;
Augusto Rodriguez;@Siroou_k;1474017097;@jsuimleh mdddr ça endors pas mais les gens en parlent comme si ct un future ou un Drake. Mm Booba et Rohff les gens en parlent pas comme ça;2;1;0;
I Feel Like Hatem;@MrWruce;1474011984;Ptdrrr mais Rohff il est prêt a tout pr clasher Booba c est trop https://twitter.com/m_brantt95/status/776537515960504320 …;0;0;0;
️;@AyoubGW;1474010880;C est très grave la on se rend pas compte c'est mieux que tout les clips de Booba et Rohff réunis https://twitter.com/raptualitesfr/status/776659311300861952 …;2;4;0;
ADEL  ♥️ ♥️ ♥️;@Babatche91;1474009565;Pour moi lacrim et meilleur que booba kaaris eux tous sauf rohff c tout;0;0;1;
Kikiprono;@kikiprono93;1474006688;#booba mdr il veut faire le thug mais on c'est tous qui la jamais assumer devant personne ni la fouine rohff kaaris https://twitter.com/graaldeuf/status/776532946861907968 …;0;0;1;
Suspect de Jehovah;@TheFunkyRedneck;1474004127;Le "chicha" de Kaaris m'étonne même pas... Rohff, Kaaris, Booba, etc, un jour on apprendra qu'ils sont vraiment PD...;1;0;0;
Humain ✌🏼;@Inazuma212;1473985808;1Million de vue en 24h, jamais vu de Booba, SCH, rohff, lafouine, Maitre Gims, Jul ou meme Black M faire ca wAllah;0;0;0;
The Coach;@SmoothieP__;1473985768;Des patrons comme Booba et Rohff y'en aura pas d'autres,le rap fr ça va être des baltringues comme PNL que vous sucez et ça fait chier;0;0;1;
Jhony Blaze;@Zombieflatbush;1473984451;Rohff il doit avoir une dent contre Booba;0;0;0;
DiiMeh;@MehdiMeh_;1473982759;Kaaris ces le seul qui arrive a se défendre contre Booba, rohff et la fouine il les a mis game over en 15 jours, kaaris il lache rien ptdrr;0;0;0;
Toutânkhamon;@DriikoAbj;1473982384;Niveau carrière Booba est le meilleur y'a rien n'a dire.Niveau classic c'est Rohff même si La pa su suive La new génération kaaris King trap;0;6;2;
Aladji;@Abou_Distinct;1473978655;Booba il se ficha de ouf Encore pire que Rohff mais puisque ya les ratpix rapix ...;0;0;0;
♛ L'₡atalán ♛;@PepiteCatalane;1473977718;Célibataire pour qu'aucune ne me fasse de coup bas. Attendre la femme parfaite c'est comme attendre un feat entre Rohff et Booba;1;3;2;
iwobi  💥;@Joakimox;1473977570;Rohff , la fouine , kaaris >>>>>>> Booba;1;1;0;
Em';@Ebueeno;1473976778;Ptdrrrrr je m'en remet toujours pas de ma mere qui danse avec la Ett' sur du Rohff, Lacrim, Booba;1;0;6;
Gucci Hawke;@UnBaton_;1473976661;Booba et Kaaris c'est bon enfant leur clash mais Rohff Booba? Ptdrrr Rohff il le veut mort lui et sa miff j'crois;0;15;0;
iften;@titenos;1473975964;J'ai ecouter TOUT les albums de rohff , j'ai essayer ceux de booba , jvous le redis Rohff > booba;0;20;6;
Yekini;@HamzaBBA_;1473975642;@Ghafaaa @AbdelDeuxFois mais qu'est ce que tu raconte wesh on parle d'un moment de la vie de booba tu parle de rohff de son apendicite;0;0;0;
PUTINTSEVA;@BringSalvato;1473975093;Booba il est sur côté c'est juste ici les personnes sont en "adoration" sur lui alors 'il vaux rien même scénario que Rohff ils sont finis;0;4;4;
El gordo;@XVSeyit;1473974561;Sincerement que vous kiffez Booba ou pas, de base, si vous êtes un minimum honnête , Rohff l'a tué sur wesh zoulette.;0;0;0;
Venom-Amg;@Venom93300;1473974349;moi c qui m'tue c'est que quand y'a un son de Rohff Kaaris ou La Fouine Booba écoute cashh alors qu'eux ils calculent meme pas ses sons wesh;4;13;11;
Jihed;@tonvmontana;1473974182;gneugneu rohff mieux que booba jsui un ancien jconnais le rap, ca va 2 minutes;0;1;0;
Festmos.;@mr_jospinchrist;1473973516;Non mais Booba soit il gbasse ses rivaux. Tema quand tu clash avec lui, tu deviens nul en même temps. À voir la Fouine, Rohff et autres;0;3;0;
Moteur allemand  🏁;@Hakimo_B;1473973105;Pour moi le vrai rap c'est genre Booba et Rohff a l'ancienne. Tous les nouveaux pnl jul etc c'est pas du vrai rap, c'est des petits joueurs;1;2;1;
enzo12120;@nzoprrn;1473972898;Booba à clasher , sinik , alpha 5.20 , rohff , la fouine...Et c'est encore le seul debout... #KING;0;2;1;
Me Against World;@AllEyesOnMePac;1473972270;Bah la vie de oim si c'était rohff qui aurait fait ske Booba a fait ici ça l'aurait terminer toute la nuit en le traitant de mongole;1;11;4;
Jihed;@tonvmontana;1473972090;Booba > Rohff & me mentionnez pas psq jmen fout;0;5;3;
Warren-94;@WarrenNWA94;1473970496;comparer vos pnl a des sch jul niska gradur kaaris mhd mrc mmz yz rmz yzf crf c'que vous voulez mais pas a un Rohff ou meme un booba;2;20;20;
Warren-94;@WarrenNWA94;1473970294;j'vois meme des "Pnl>Booba" et meme en temps que gros ecouteur de Rohff sa me dérange wesh;0;2;2;
Koba;@Mehdidjmai;1473967716;Ça doit être nul d'être pote de kaaris rohff ou founy, booba et le 92i sortent des vrais sons mais toi tu dois faire semblant de pas aimer;0;1;0;
nabilou;@NabzNasty;1473960698;Le probleme des Rohff Kaaris La Fouine, c'est qu'ils se hara kiri tous seul. Ils font tout pour donner raison a Booba on dirait;0;28;2;
C _montana  ✊;@Mntana_c_;1473959630;Keri James avait le choix d invité booba ou Rohff dans le clip Music negre .. Je pense vous connaissez la suite;0;0;0;
Mira;@brunette__power;1473951476;il a dit "moi je préfère booba rohff ça fait trop gangster";0;1;1;
L U N Δ T I C;@Neazzy4124;1473944268;Salif Nessbeal Rohff Booba https://twitter.com/Wes_VRF_87/status/776323894789730305 …;0;1;0;
Paul Bismuth;@Capo83500;1473937179;Dommage qu'on ne voit pas @rohff ni @booba dans le clip #MusiqueNegre de @KeryJames c'était l'occasion idéale pour une réconciliation...;0;1;1;
Yoann;@YoannInked;1473928484;En 2016 attendre la fille parfaite c'est comme attendre un feat entre Rohff et Booba;0;0;4;
Renoi du 94;@lecoupdusiecle;1473902782;Et même le clip musique nègre avec les types qu'il a invité, au point ou il en était vis a vis de rohff il aurait pu ramener meugi ou booba;1;1;0;
H.;@Harisco7;1473898265;Ptdr rohff il a moins de classiques que Booba mais surtout moins de dents https://twitter.com/qbinze/status/776209428458635264 …;0;15;2;
LA UNDECIMA;@Bekhs31;1473889055;Ptdrrrrr wah mais Booba il a vraiment construit une fanbase anti Rohff c'est hardcore mdrrr https://twitter.com/overrated_94/status/706557329400012801 …;1;1;0;
13or-du-hiphop;@13or_du_hiphop;1473886801;Célibataire pour qu'aucune ne me fasse de coup bas. Attendre la femme parfaite c'est comme attendre un feat entre Rohff et Booba.;1;32;29;
manza moussa;@salah_looping_;1473886017;kamelancien un jour ou l''autre tu verras > jul pnl booba rohff;0;0;0;
¯\_(ツ)_/¯;@Kiliaan953;1473883881;Ptdr Booba Rohff Lino Sexion d'Assaut Kery Tandem la Psy4.. Juste Booba a + de vente que les arabes https://twitter.com/yyaya94/status/727228447760723970 …;0;0;0;
Shaady;@TheShaady_;1473876580;Y'a des gens ils écoutent du rap depuis 2012 ils sortent PNL > Booba (ou Rohff) mdr calmez-vous, on compare pas un Teckel avec un Pitbull;0;0;1;
Jordan;@Allblack__;1473869477;Bon faut plus le cacher Rohff il boit 1000000x Booba;0;2;0;
rl9;@bellvcci_8;1473869366;Booba >>>>>>>>>>>> amandinr du 38 >>>>> Rohff https://twitter.com/Blaugranaa__/status/718467167839219713 …;1;3;0;
QLF;@LalamiSamir;1473855046;Comment alonzo il pompe booba jsuis mort Rohff, Kery et j'en passe pic.twitter.com/uMIZ9OpE0Q;0;1;0;
E;@MaelGuillerey;1473852517;En droit administratif "en gros, Hauriou et Duguit sont un peu les Booba et Rohff du droit administratif" #BordelDeDroit #BDD;0;21;15;
Gokudera;@HaayatoArashi;1473851763;Un mec derriere moi il a dit rohff il est nul et le meilleur son a booba ct RAS vous validez ?;1;1;0;
REM$;@remi_vincendeau;1473849284;Jvois bien Booba sortir un album surprise et plomber les ventes du "dernier" album de Rohff mdr;0;0;0;
☆Iscomorien★;@Nick_Samair;1473841028;Musique Negre montre qui sont les vrais patrons de la plume en France Pour ce genre de clip Rohff et Booba auraient du enterrer la H;0;1;1;
Myms213 🇩🇿;@SophianeKnd;1473838277;@mx_94_zele @Alexandre984 rase tout négro Kaaris Booba Ademo Rohff Mandela ben Laden ils avaient tous la boule a z;0;0;1;
Shery;@Overrated_94;1473837598;Après Rohff-Booba c'est Kery James !!!!;0;1;1;
In S;@inessuknow;1473818308;Rohff / Booba ? — Big flo et oli :$ XPTDR nn jrigole , KAARIS https://curiouscat.me/Ins/post/19450126 …;0;0;0;
Shanta Ademo;@arabwithattitud;1473811109;1 momen doné on été proche d1 feat booba/rohff me rapele ds 1 itw de Rohff ou Booba jsai plu ça lui avai demander il a di kil été pa contre;0;0;0;
Mbk;@mbk2093;1473810202;Rohff , Booba , Kery James . Rien d'autre à ajouter;1;3;4;
667;@Oniizuka92_;1473800384;Ptdrrr le single rouge et bleu de booba et kalash certifié disque d'or +50k ventes et toi @rohff ?;1;26;1;
Lemarinho;@AlexandreMunegu;1473797972;@tire_larigot @sebcrb Ils sont incomparables c'est pas le même rap. Tu peux comparer Rohff/Booba mais pas PNL/Booba par exemple;3;0;1;
Nelson Santana;@nxlson91;1473796833;fock les puriste qui disent "nanani ntm iam c'etait du vrai rap" la vrai ptn de generation c'est booba rohff sefyu https://twitter.com/ntmilkovich/status/765248639245684737 …;0;0;0;
Warren-94;@WarrenNWA94;1473793114;toute façon si y a freestyle Rohff Vs Booba la France entière sait qui va faire courir qui autour des voitures c'est prouvé rapologiquement;0;18;11;
ROH2GUERRE;@Moha933;1473789530;Si c du rohff c des hlel si c du Booba c des putes https://twitter.com/n3db2y/status/775642844178636800 …;0;4;3;
agi;@Agron_94;1473788958;Ceux qui disent Unikkatil>>>>>> noizy, C la chose que stu disais rohff >>>>>>>>> Booba --';3;6;5;
Anouar;@mrk1__;1473788783;comment ca une réponse? c pas un clash tah booba et rohff hein https://twitter.com/cassinegauloise/status/775619513001865216 …;3;210;42;
megaflow megaphases;@lotheakoth;1473787551;le dernier clip de Kery jpleure vrm 1chef d'oeuvre dommage ya pas Booba Kaaris et Rohff dedans par contre genre metr leur differents de téco;0;0;0;
unruly boss;@MgoJulien;1473787027;Je trouve qu'on a le recul suffisant pour dire que Rohff à jamais eu le niveau de Booba;0;2;0;
dana;@chrt_dana;1473782138;bref jvais pas en cours pour transformer l'opinion : "Booba est un meilleur rappeur que Rohff" en fait;0;0;0;
الليوني;@Ra7mou;1473778403;20. Elle écoute Booba, Kaaris, Rohff ou La Fouine.;4;22;4;
Gogeta;@PiotLucas;1473777531;Jul qui vend plus que Booba et Rohff ensemble, il a grave percer depuis quelque année;0;1;0;
iften;@titenos;1473764750;Ouest side et temps mort c'est de Rohff wesh booba il a fait 0.9 jcrois https://twitter.com/m_brantt95/status/775642001043841025 …;1;0;0;
خليف Le Législateur;@LeLegislateur_;1473762545;Rohff n'a jamais eu le niveau du Booba de mauvais œil/temps mort c'est un fait, j'ai grandi avec du rohff la plupart du temps;0;4;2;
LD;@Ladjiclass;1473762167;Booba a durée en qualité mais n'a jamais eu le top niveau de Rohff de toute sa carrière c'est un fait;6;79;34;
Ayman Aym's;@Kawhi94;1473758535;T'es un ouf wsh le meilleur son c'est " Rohff - Pitbull " jamais Booba y fera un son comme ça https://twitter.com/BilnaCR/status/775463585115959296 …;1;2;0;
Kza;@crenshaww213;1473722105;rohff>booba rien que pour sa https://twitter.com/Maroqkino/status/709495158476292098 …;0;4;2;
Self Made Man;@Yarko203;1473721567;Faut pas comparer Rohff et Booba en freestyle.. Booba sait pas kicker et il a pas l'flow, enfin il a plus l'vrai flow comme a l'ancienne;0;1;0;
Pearson Specter Litt;@Nabiil_95;1473720984;@arabwithattitud Carillo t plus Rohff ou Booba toi;1;1;0;
Salside;@Bilna91_;1473720921;@Blaugranaa__ Ah ga booba Temps mort Panthéon Lunatic avc ali ct pa nptki avan mm si jtrv rohff ete un peu o dessus;1;1;0;
Salside;@Bilna91_;1473720613;Booba a eu une meilleure carrière que rohff c indéniable;1;2;0;
Pearson Specter Litt;@Nabiil_95;1473720564;Rohff dans Wesh Zoulette il a terminer Booba si on aurais compter que les sons Rohff aurait gagner mais Booba la terminer sur les montages;1;1;0;
Salside;@Bilna91_;1473719900;#Np Booba - Testament putin ql classique booba le chef du rap FR jamais rohff il fera un son comme sa;0;7;0;
u;@DrigoLaNoche;1473718177;Au states ils ont Biggie Tupac Eminel 50cent Drake Rick ross et j'en passe, nous on à Booba Rohff La fouine;0;0;0;
 💍;@S2IRAH__;1473711719;Mdr quand jvous dit Rohff > Booba mdr https://twitter.com/afh94/status/775089301331869697 …;0;1;1;
ninou;@angelinaursv;1473710622;Kaaris> Niro > Booba > >>>>>>>>Rohff >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>La fouine;0;1;0;
Geo;@Geoninhooo;1473710114;@Barack_Aziz Oui Booba fait quelques bons sons mais Rohff c'est clairement au dessus;0;1;0;
.;@Doshoou;1473707258;Rohff ou Booba?;1;2;0;
 🦄;@evaportug;1473706508;Je connais Scarface de Booba, Zlatana de Rohff et Voyous de Lacrim et Gradur par et OUI c'est ma fierté;0;1;3;
Daureen Louber;@DLouber;1473689751;[Interview] Booba : tout sur le clash avec Rohff et La Fouine - Part 2/2 https://youtu.be/esYHuMA5rdY  via @YouTube;0;0;0;
Daureen Louber;@DLouber;1473689365;Bagarre un mec provoque booba avec ca casquette distinct rohff https://youtu.be/uyd7JxX58R8  via @YouTube;0;0;0;
IK ⚡️;@idriss94320;1473668796;Les gens oublient mais la première fois que booba avait sortit un album en même temps que rohff il c'était fait mangé sévère;0;0;0;
Nozoézé;@nooooooe_;1473630900;" ne stress pas, tqt Booba vaincra La Fouine et Rohff facilement " https://twitter.com/BlvmeIt/status/721796067688361986 …;0;2;0;
K.A.M.i.L;@frenchmanguy;1473627862;Rohff-comme en 46 Niro-bawémonami et Booba -JDC https://twitter.com/bahwemorray/status/775059678267076609 …;0;2;2;
Serbo2s'Zer;@Serbo2s;1473627515;Jpisse par la fenetre et mes dernieres paroles seraient : Booba >>> Rohff https://twitter.com/darren_bth4/status/775075619675791360 …;1;2;1;
ZzR;@Rriikgrims;1473626115;@nice_kins rien n'empêche que rohff>booba (c'est juste que booba I c'est adapté en fonction des époques et c'est pour sa qu'il est n•1 ojd);1;1;0;
SINOXDVD.COM;@sinox_officiel;1473625111;Patrice Quarteron parle de Booba, Rohff, La Fouine et Kaaris ! https://www.youtube.com/watch?v=tCteUXrGeqg …;0;0;1;
Yasmina;@thisismina_;1473624563;BOOBA ou ROHFF ?? — Kendrick. stp. https://curiouscat.me/thisismina/post/18363166 …;0;0;2;
Johnny Smith;@Jozshmith;1473624347;@lecoupdusiecle @alexfrom69 mais je sais que rohff est sûr de lui mais ne sous estime pas booba. Il sait qu'il a aps de couille mais;1;0;1;
HalaMadrid ⚪️;@MaskoDz;1473619608;geme bien les fille ki ecoute + Rohff que booba;0;0;0;
